invoice_id,invoice_date,posting_date,store_id,customer_id,product_id,quantity,unit_price,gross_amount,discount_amount,net_amount,created_by
INV000001,2024/03/23,2024/03/25,S005,C001,P020,6,249000,1494000,201300,1292700,u_andika
INV000002,2024/02/27,2024/02/28,S003,C031,P002,4,299000,1196000,108000,1088000,u_bella
INV000003,2024/02/13,2024/02/16,S004,C009,P025,9,149000,1341000,194900,1146100,u_citra
INV000004,2024/12/03,2024/12/04,S005,C022,P009,9,299000,2691000,556000,2135000,u_gita
INV000005,2024/04/18,2024/04/20,S002,C040,P013,6,249000,1494000,124900,1369100,u_hanif
INV000006,2024/03/02,2024/03/02,S002,C009,P011,1,299000,299000,25000,274000,u_dwi
INV000007,2024/10/28,2024/10/28,S001,C010,P023,1,149000,149000,31400,117600,u_bella
INV000008,2024/01/17,2024/01/18,S001,C066,P008,5,349000,1745000,268200,1476800,u_hanif
INV000009,2024/04/19,2024/04/21,S002,C074,P019,8,149000,1192000,80000,1112000,u_hanif
INV000010,2024/07/27,2024/07/27,S001,C013,P022,7,199000,1393000,192200,1200800,u_gita
INV000011,2024/07/29,2024/07/30,S001,C013,P002,7,349000,2443000,165100,2277900,u_fajar
INV000012,2024/02/25,2024/02/25,S002,C025,P018,8,149000,1192000,80300,1111700,u_gita
INV000013,2024/04/03,2024/04/04,S004,C032,P003,8,299000,2392000,279700,2112300,u_bella
INV000014,2024/01/26,2024/01/29,S005,C002,P003,4,149000,596000,0,596000,u_gita
INV000015,2024/09/05,2024/09/06,S002,C052,P002,3,249000,747000,0,747000,u_andika
INV000016,2024/07/18,2024/07/19,S004,C037,P014,9,349000,3141000,190500,2950500,u_hanif
INV000017,2024/03/20,2024/03/20,S003,C028,P002,10,349000,3490000,101600,3388400,u_andika
INV000018,2024/06/09,2024/06/09,S001,C075,P016,9,299000,2691000,328300,2362700,u_citra
INV000019,2024/01/30,2024/02/01,S001,C024,P003,10,99000,990000,36100,953900,u_dwi
INV000020,2024/07/25,2024/07/25,S005,C032,P019,10,99000,990000,1100,988900,u_bella
INV000021,2024/08/02,2024/08/05,S005,C073,P017,6,199000,1194000,241900,952100,u_dwi
INV000022,2024/12/08,2024/12/11,S003,C031,P009,7,149000,1043000,87800,955200,u_eka
INV000023,2024/08/22,2024/08/23,S001,C002,P015,10,299000,2990000,313100,2676900,u_bella
INV000024,2024/02/07,2024/02/09,S002,C065,P009,3,199000,597000,200,596800,u_bella
INV000025,2024/05/05,2024/05/06,S003,C021,P015,9,349000,3141000,194400,2946600,u_eka
INV000026,2024/11/09,2024/11/12,S005,C002,P022,9,199000,1791000,193000,1598000,u_bella
INV000027,2024/03/09,2024/03/10,S001,C014,P024,9,149000,1341000,26100,1314900,u_eka
INV000028,2024/05/24,2024/05/26,S002,C044,P007,5,299000,1495000,188800,1306200,u_hanif
INV000029,2024/05/08,2024/05/08,S001,C055,P009,1,99000,99000,5700,93300,u_fajar
INV000030,2024/03/07,2024/03/10,S003,C021,P024,8,299000,2392000,190400,2201600,u_gita
INV000031,2024/10/14,2024/10/14,S001,C010,P023,3,299000,897000,51900,845100,u_andika
INV000032,2024/07/08,2024/07/10,S005,C019,P014,3,99000,297000,68200,228800,u_eka
INV000033,2024/07/05,2024/07/05,S003,C027,P022,4,349000,1396000,138300,1257700,u_bella
INV000034,2024/06/30,2024/07/02,S004,C080,P024,3,149000,447000,11600,435400,u_citra
INV000035,2024/03/31,2024/04/01,S001,C023,P024,6,249000,1494000,235400,1258600,u_dwi
INV000036,2024/05/16,2024/05/16,S001,C049,P002,8,149000,1192000,17300,1174700,u_dwi
INV000037,2024/08/23,2024/08/24,S003,C030,P008,1,349000,349000,40000,309000,u_dwi
INV000038,2024/07/23,2024/07/24,S003,C009,P025,5,199000,995000,0,995000,u_gita
INV000039,2024/12/13,2024/12/15,S003,C004,P004,5,149000,745000,5200,739800,u_eka
INV000040,2024/01/20,2024/01/20,S005,C056,P012,6,249000,1494000,170000,1324000,u_bella
INV000041,2024/07/16,2024/07/18,S002,C033,P002,7,99000,693000,105100,587900,u_dwi
INV000042,2024/07/05,2024/07/06,S001,C043,P020,6,349000,2094000,234500,1859500,u_bella
INV000043,2024/06/02,2024/06/04,S003,C053,P011,7,349000,2443000,224500,2218500,u_eka
INV000044,2024/10/10,2024/10/10,S002,C054,P022,7,349000,2443000,192800,2250200,u_citra
INV000045,2024/11/11,2024/11/13,S003,C052,P018,1,199000,199000,0,199000,u_eka
INV000046,2024/04/17,2024/04/18,S005,C078,P021,6,249000,1494000,74100,1419900,u_hanif
INV000047,2024/08/14,2024/08/17,S002,C066,P016,3,349000,1047000,70900,976100,u_bella
INV000048,2024/05/25,2024/05/27,S005,C043,P003,4,349000,1396000,242900,1153100,u_eka
INV000049,2024/04/25,2024/04/25,S002,C004,P002,4,249000,996000,123600,872400,u_bella
INV000050,2024/08/21,2024/08/22,S005,C025,P023,7,249000,1743000,0,1743000,u_gita
INV000051,2024/05/04,2024/05/04,S001,C014,P025,7,149000,1043000,128000,915000,u_citra
INV000052,2024/12/22,2024/12/24,S004,C007,P018,4,99000,396000,28900,367100,u_hanif
INV000053,2024/03/09,2024/03/10,S005,C072,P020,6,249000,1494000,78600,1415400,u_gita
INV000054,2024/10/07,2024/10/08,S002,C061,P015,5,149000,745000,106400,638600,u_eka
INV000055,2024/09/23,2024/09/24,S002,C036,P015,2,349000,698000,120200,577800,u_eka
INV000056,2024/04/30,2024/05/01,S003,C041,P018,2,149000,298000,49200,248800,u_citra
INV000057,2024/04/28,2024/04/29,S002,C028,P003,7,249000,1743000,71900,1671100,u_fajar
INV000058,2024/10/04,2024/10/05,S004,C008,P007,7,249000,1743000,136600,1606400,u_andika
INV000059,2024/10/21,2024/10/22,S004,C001,P012,5,249000,1245000,153400,1091600,u_gita
INV000060,2024/10/02,2024/10/05,S005,C078,P008,8,149000,1192000,200600,991400,u_eka
INV000061,2024/08/11,2024/08/12,S001,C050,P011,7,349000,2443000,162400,2280600,u_citra
INV000062,2024/08/27,2024/08/27,S005,C069,P001,7,299000,2093000,182100,1910900,u_andika
INV000063,2024/02/12,2024/02/15,S004,C018,P015,3,99000,297000,6700,290300,u_eka
INV000064,2024/07/13,2024/07/14,S002,C059,P011,6,249000,1494000,24300,1469700,u_eka
INV000065,2024/08/03,2024/08/04,S001,C061,P001,9,99000,891000,139800,751200,u_fajar
INV000066,2024/04/24,2024/04/27,S001,C006,P025,1,149000,149000,29000,120000,u_dwi
INV000067,2024/01/11,2024/01/13,S002,C031,P005,8,349000,2792000,265100,2526900,u_bella
INV000068,2024/10/15,2024/10/15,S004,C033,P025,6,149000,894000,152200,741800,u_bella
INV000069,2024/03/24,2024/03/25,S001,C075,P001,5,299000,1495000,187300,1307700,u_gita
INV000070,2024/07/22,2024/07/25,S002,C010,P019,4,99000,396000,21700,374300,u_eka
INV000071,2024/12/16,2024/12/18,S001,C073,P002,6,299000,1794000,224800,1569200,u_gita
INV000072,2024/12/04,2024/12/05,S001,C065,P021,6,99000,594000,123400,470600,u_gita
INV000073,2024/09/07,2024/09/07,S004,C047,P021,8,349000,2792000,272200,2519800,u_citra
INV000074,2024/08/10,2024/08/10,S005,C035,P020,9,249000,2241000,469500,1771500,u_hanif
INV000075,2024/08/11,2024/08/14,S005,C035,P011,4,99000,396000,0,396000,u_eka
INV000076,2024/08/18,2024/08/18,S004,C073,P020,7,199000,1393000,219400,1173600,u_andika
INV000077,2024/09/10,2024/09/11,S002,C063,P007,6,199000,1194000,126700,1067300,u_fajar
INV000078,2024/05/23,2024/05/25,S003,C072,P001,9,149000,1341000,106000,1235000,u_bella
INV000079,2024/05/03,2024/05/06,S004,C063,P018,4,349000,1396000,148600,1247400,u_hanif
INV000080,2024/11/26,2024/11/29,S004,C058,P001,2,199000,398000,0,398000,u_dwi
INV000081,2024/07/26,2024/07/29,S002,C040,P022,10,199000,1990000,168400,1821600,u_hanif
INV000082,2024/10/10,2024/10/12,S003,C055,P024,9,199000,1791000,223900,1567100,u_fajar
INV000083,2024/12/25,2024/12/26,S003,C040,P009,4,99000,396000,80600,315400,u_dwi
INV000084,2024/06/10,2024/06/10,S005,C024,P007,4,349000,1396000,89000,1307000,u_hanif
INV000085,2024/05/21,2024/05/24,S005,C068,P020,5,99000,495000,21500,473500,u_dwi
INV000086,2024/05/31,2024/05/31,S003,C023,P010,1,349000,349000,22600,326400,u_citra
INV000087,2024/05/20,2024/05/20,S001,C071,P010,3,349000,1047000,171800,875200,u_hanif
INV000088,2024/02/22,2024/02/22,S005,C037,P016,8,249000,1992000,245000,1747000,u_fajar
INV000089,2024/04/04,2024/04/04,S003,C062,P004,2,249000,498000,31300,466700,u_hanif
INV000090,2024/02/07,2024/02/09,S001,C020,P005,10,199000,1990000,270500,1719500,u_bella
INV000091,2024/05/07,2024/05/07,S005,C054,P020,10,299000,2990000,319300,2670700,u_dwi
INV000092,2024/09/24,2024/09/25,S004,C057,P010,10,249000,2490000,417800,2072200,u_eka
INV000093,2024/10/18,2024/10/20,S001,C079,P024,2,149000,298000,15200,282800,u_dwi
INV000094,2024/05/15,2024/05/18,S001,C021,P008,3,299000,897000,69100,827900,u_bella
INV000095,2024/03/21,2024/03/21,S004,C058,P023,10,249000,2490000,180700,2309300,u_eka
INV000096,2024/01/17,2024/01/17,S003,C037,P023,8,99000,792000,0,792000,u_dwi
INV000097,2024/05/15,2024/05/18,S005,C026,P014,2,299000,598000,72200,525800,u_dwi
INV000098,2024/11/27,2024/11/27,S003,C019,P003,1,149000,149000,17600,131400,u_eka
INV000099,2024/10/31,2024/11/03,S005,C037,P015,2,249000,498000,50000,448000,u_eka
INV000100,2024/12/24,2024/12/25,S003,C065,P018,8,249000,1992000,166500,1825500,u_bella
INV000101,2024/11/02,2024/11/02,S004,C042,P020,5,99000,495000,500,494500,u_bella
INV000102,2024/04/27,2024/04/30,S005,C076,P001,5,299000,1495000,105500,1389500,u_andika
INV000103,2024/03/30,2024/03/31,S005,C057,P009,3,299000,897000,68200,828800,u_gita
INV000104,2024/11/21,2024/11/22,S001,C061,P012,7,199000,1393000,61100,1331900,u_fajar
INV000105,2024/12/09,2024/12/09,S002,C043,P014,8,199000,1592000,141200,1450800,u_gita
INV000106,2024/10/08,2024/10/08,S004,C012,P011,5,199000,995000,127600,867400,u_bella
INV000107,2024/07/25,2024/07/27,S001,C070,P015,7,99000,693000,160800,532200,u_dwi
INV000108,2024/09/22,2024/09/23,S005,C064,P021,8,99000,792000,88900,703100,u_dwi
INV000109,2024/05/16,2024/05/18,S002,C037,P015,8,99000,792000,93500,698500,u_andika
INV000110,2024/11/18,2024/11/20,S002,C021,P010,9,99000,891000,84500,806500,u_gita
INV000111,2024/02/17,2024/02/17,S001,C060,P004,3,249000,747000,0,747000,u_eka
INV000112,2024/09/17,2024/09/20,S003,C054,P016,8,149000,1192000,117000,1075000,u_hanif
INV000113,2024/10/09,2024/10/09,S004,C025,P020,9,349000,3141000,327300,2813700,u_citra
INV000114,2024/02/05,2024/02/06,S004,C044,P017,5,99000,495000,134900,360100,u_eka
INV000115,2024/06/01,2024/06/03,S005,C063,P005,8,299000,2392000,207000,2185000,u_hanif
INV000116,2024/06/25,2024/06/26,S005,C070,P013,8,199000,1592000,192800,1399200,u_dwi
INV000117,2024/12/23,2024/12/23,S005,C050,P008,7,99000,693000,67600,625400,u_fajar
INV000118,2024/08/30,2024/09/02,S004,C050,P022,3,249000,747000,13600,733400,u_andika
INV000119,2024/03/05,2024/03/07,S005,C043,P004,8,99000,792000,142600,649400,u_hanif
INV000120,2024/01/08,2024/01/11,S002,C053,P021,3,99000,297000,45300,251700,u_hanif
INV000121,2024/05/15,2024/05/16,S005,C051,P021,2,199000,398000,61800,336200,u_gita
INV000122,2024/06/11,2024/06/14,S004,C070,P002,10,99000,990000,36000,954000,u_dwi
INV000123,2024/11/19,2024/11/22,S003,C030,P024,2,249000,498000,98700,399300,u_bella
INV000124,2024/11/20,2024/11/23,S001,C057,P006,5,99000,495000,900,494100,u_andika
INV000125,2024/06/15,2024/06/15,S003,C046,P012,7,149000,1043000,147100,895900,u_dwi
INV000126,2024/09/28,2024/09/29,S005,C024,P006,3,99000,297000,75200,221800,u_gita
INV000127,2024/11/13,2024/11/16,S002,C064,P019,3,149000,447000,13700,433300,u_hanif
INV000128,2024/11/22,2024/11/23,S004,C033,P022,1,249000,249000,15000,234000,u_eka
INV000129,2024/12/12,2024/12/14,S002,C010,P015,6,299000,1794000,191900,1602100,u_eka
INV000130,2024/11/23,2024/11/24,S003,C059,P010,4,249000,996000,64500,931500,u_hanif
INV000131,2024/02/24,2024/02/24,S004,C074,P012,10,199000,1990000,0,1990000,u_eka
INV000132,2024/01/12,2024/01/15,S004,C036,P001,10,349000,3490000,365700,3124300,u_andika
INV000133,2024/11/06,2024/11/09,S004,C037,P025,4,299000,1196000,30700,1165300,u_fajar
INV000134,2024/04/22,2024/04/25,S002,C080,P009,3,349000,1047000,139400,907600,u_bella
INV000135,2024/11/17,2024/11/20,S001,C040,P015,1,299000,299000,10700,288300,u_fajar
INV000136,2024/03/08,2024/03/08,S003,C042,P024,7,149000,1043000,217500,825500,u_dwi
INV000137,2024/03/08,2024/03/10,S003,C068,P017,5,149000,745000,33700,711300,u_eka
INV000138,2024/09/03,2024/09/04,S003,C015,P015,2,149000,298000,23100,274900,u_dwi
INV000139,2024/12/12,2024/12/15,S004,C072,P012,2,249000,498000,78200,419800,u_andika
INV000140,2024/05/15,2024/05/17,S001,C059,P012,5,299000,1495000,20700,1474300,u_gita
INV000141,2024/11/22,2024/11/23,S001,C030,P016,1,299000,299000,34700,264300,u_fajar
INV000142,2024/11/08,2024/11/08,S001,C060,P023,5,349000,1745000,334200,1410800,u_gita
INV000143,2024/02/29,2024/02/29,S001,C005,P010,8,99000,792000,0,792000,u_bella
INV000144,2024/04/30,2024/05/02,S002,C050,P015,6,349000,2094000,236500,1857500,u_gita
INV000145,2024/10/27,2024/10/30,S002,C054,P021,2,249000,498000,58900,439100,u_gita
INV000146,2024/05/23,2024/05/23,S003,C028,P015,8,149000,1192000,184400,1007600,u_fajar
INV000147,2024/02/20,2024/02/23,S003,C070,P021,6,99000,594000,8000,586000,u_gita
INV000148,2024/05/21,2024/05/21,S001,C059,P003,4,349000,1396000,10600,1385400,u_andika
INV000149,2024/01/26,2024/01/27,S002,C017,P019,4,99000,396000,54100,341900,u_dwi
INV000150,2024/10/27,2024/10/27,S002,C043,P025,3,299000,897000,108300,788700,u_andika
INV000151,2024/05/21,2024/05/21,S002,C070,P009,3,99000,297000,34900,262100,u_andika
INV000152,2024/03/08,2024/03/08,S003,C031,P019,6,99000,594000,73800,520200,u_citra
INV000153,2024/05/15,2024/05/15,S002,C054,P017,2,349000,698000,36600,661400,u_bella
INV000154,2024/08/31,2024/09/01,S003,C066,P019,2,249000,498000,57900,440100,u_dwi
INV000155,2024/11/10,2024/11/10,S005,C039,P015,1,99000,99000,11900,87100,u_hanif
INV000156,2024/07/24,2024/07/25,S001,C063,P023,8,99000,792000,39600,752400,u_bella
INV000157,2024/06/13,2024/06/15,S002,C009,P005,5,299000,1495000,344800,1150200,u_fajar
INV000158,2024/07/14,2024/07/16,S005,C038,P015,9,299000,2691000,358400,2332600,u_gita
INV000159,2024/02/20,2024/02/23,S001,C071,P024,4,249000,996000,16500,979500,u_hanif
INV000160,2024/04/26,2024/04/27,S003,C059,P013,7,349000,2443000,356600,2086400,u_bella
INV000161,2024/06/09,2024/06/10,S003,C033,P012,3,349000,1047000,33300,1013700,u_hanif
INV000162,2024/02/04,2024/02/04,S001,C012,P014,2,349000,698000,108300,589700,u_fajar
INV000163,2024/03/07,2024/03/09,S001,C076,P018,9,199000,1791000,324400,1466600,u_bella
INV000164,2024/07/29,2024/07/30,S004,C007,P010,10,199000,1990000,84700,1905300,u_fajar
INV000165,2024/02/23,2024/02/25,S005,C028,P005,8,149000,1192000,199600,992400,u_bella
INV000166,2024/06/28,2024/06/30,S003,C015,P025,5,299000,1495000,192700,1302300,u_dwi
INV000167,2024/08/07,2024/08/09,S005,C079,P022,9,99000,891000,140400,750600,u_eka
INV000168,2024/01/15,2024/01/15,S003,C040,P011,6,99000,594000,138300,455700,u_citra
INV000169,2024/03/14,2024/03/16,S004,C009,P005,1,99000,99000,8200,90800,u_dwi
INV000170,2024/07/11,2024/07/12,S004,C044,P006,6,199000,1194000,56400,1137600,u_fajar
INV000171,2024/10/17,2024/10/19,S001,C007,P005,3,299000,897000,33800,863200,u_andika
INV000172,2024/12/11,2024/12/11,S003,C057,P022,7,249000,1743000,74800,1668200,u_hanif
INV000173,2024/07/31,2024/08/01,S002,C066,P004,6,249000,1494000,141300,1352700,u_bella
INV000174,2024/05/25,2024/05/28,S005,C063,P017,5,99000,495000,61300,433700,u_dwi
INV000175,2024/07/21,2024/07/23,S001,C001,P007,5,149000,745000,88900,656100,u_citra
INV000176,2024/05/10,2024/05/11,S003,C016,P001,8,349000,2792000,440900,2351100,u_gita
INV000177,2024/03/30,2024/03/30,S004,C069,P023,4,299000,1196000,120700,1075300,u_fajar
INV000178,2024/02/06,2024/02/07,S001,C056,P001,8,99000,792000,159800,632200,u_fajar
INV000179,2024/10/21,2024/10/22,S005,C052,P023,7,199000,1393000,113500,1279500,u_bella
INV000180,2024/07/26,2024/07/26,S003,C022,P020,8,349000,2792000,810800,1981200,u_fajar
INV000181,2024/02/15,2024/02/16,S001,C032,P014,10,249000,2490000,358100,2131900,u_bella
INV000182,2024/07/21,2024/07/22,S003,C029,P011,3,99000,297000,11900,285100,u_bella
INV000183,2024/09/28,2024/09/30,S002,C045,P012,3,149000,447000,11200,435800,u_bella
INV000184,2024/03/15,2024/03/16,S002,C023,P020,3,349000,1047000,140100,906900,u_bella
INV000185,2024/03/31,2024/04/03,S004,C060,P025,10,299000,2990000,252200,2737800,u_hanif
INV000186,2024/12/14,2024/12/16,S005,C042,P021,6,149000,894000,134100,759900,u_hanif
INV000187,2024/02/04,2024/02/05,S004,C039,P009,10,99000,990000,131800,858200,u_fajar
INV000188,2024/09/16,2024/09/16,S003,C060,P015,1,99000,99000,9400,89600,u_fajar
INV000189,2024/05/26,2024/05/26,S001,C079,P020,9,249000,2241000,91300,2149700,u_hanif
INV000190,2024/10/24,2024/10/26,S001,C058,P019,4,199000,796000,0,796000,u_hanif
INV000191,2024/09/13,2024/09/13,S001,C058,P004,6,349000,2094000,143900,1950100,u_bella
INV000192,2024/09/15,2024/09/18,S002,C006,P008,8,249000,1992000,318600,1673400,u_citra
INV000193,2024/07/05,2024/07/06,S003,C050,P014,6,349000,2094000,240800,1853200,u_andika
INV000194,2024/11/19,2024/11/22,S003,C009,P011,2,299000,598000,7700,590300,u_gita
INV000195,2024/05/25,2024/05/26,S005,C020,P011,2,299000,598000,67000,531000,u_citra
INV000196,2024/06/28,2024/06/29,S004,C017,P020,2,199000,398000,50500,347500,u_gita
INV000197,2024/11/25,2024/11/26,S002,C068,P003,7,299000,2093000,79800,2013200,u_fajar
INV000198,2024/01/10,2024/01/11,S003,C024,P007,6,249000,1494000,165500,1328500,u_dwi
INV000199,2024/04/25,2024/04/25,S002,C010,P010,2,299000,598000,62200,535800,u_andika
INV000200,2024/12/04,2024/12/05,S005,C017,P020,7,149000,1043000,20900,1022100,u_citra
INV000201,2024/04/02,2024/04/05,S005,C022,P024,8,99000,792000,99000,693000,u_gita
INV000202,2024/07/05,2024/07/08,S002,C057,P020,5,349000,1745000,243000,1502000,u_hanif
INV000203,2024/04/29,2024/05/01,S002,C040,P016,4,199000,796000,139900,656100,u_hanif
INV000204,2024/08/24,2024/08/25,S004,C065,P017,7,149000,1043000,181200,861800,u_dwi
INV000205,2024/11/05,2024/11/05,S003,C007,P021,8,199000,1592000,5700,1586300,u_bella
INV000206,2024/12/30,2024/12/31,S001,C037,P003,3,199000,597000,20500,576500,u_hanif
INV000207,2024/09/19,2024/09/19,S004,C012,P008,8,199000,1592000,216600,1375400,u_andika
INV000208,2024/07/31,2024/07/31,S004,C065,P012,4,249000,996000,135400,860600,u_bella
INV000209,2024/07/10,2024/07/10,S001,C041,P004,6,149000,894000,121600,772400,u_citra
INV000210,2024/01/20,2024/01/21,S004,C018,P025,8,249000,1992000,697200,1294800,u_andika
INV000211,2024/02/10,2024/02/10,S003,C028,P005,9,349000,3141000,439600,2701400,u_gita
INV000212,2024/02/26,2024/02/27,S002,C039,P004,1,149000,149000,26700,122300,u_gita
INV000213,2024/11/23,2024/11/25,S004,C009,P004,8,299000,2392000,398900,1993100,u_andika
INV000214,2024/11/19,2024/11/21,S005,C031,P023,3,199000,597000,86900,510100,u_gita
INV000215,2024/01/01,2024/01/03,S003,C031,P019,7,149000,1043000,81300,961700,u_bella
INV000216,2024/09/25,2024/09/26,S001,C068,P018,9,299000,2691000,412100,2278900,u_andika
INV000217,2024/07/18,2024/07/19,S001,C050,P012,5,349000,1745000,80100,1664900,u_andika
INV000218,2024/07/01,2024/07/01,S003,C031,P024,2,299000,598000,49900,548100,u_fajar
INV000219,2024/03/09,2024/03/09,S003,C070,P011,3,349000,1047000,69100,977900,u_hanif
INV000220,2024/12/22,2024/12/23,S002,C018,P003,8,99000,792000,83700,708300,u_eka
INV000221,2024/04/13,2024/04/13,S002,C006,P011,5,299000,1495000,391700,1103300,u_gita
INV000222,2024/10/05,2024/10/06,S003,C005,P025,4,199000,796000,0,796000,u_fajar
INV000223,2024/01/25,2024/01/28,S003,C035,P004,6,249000,1494000,221200,1272800,u_gita
INV000224,2024/08/13,2024/08/14,S003,C024,P016,8,199000,1592000,0,1592000,u_eka
INV000225,2024/02/12,2024/02/15,S004,C011,P014,10,149000,1490000,99800,1390200,u_eka
INV000226,2024/06/13,2024/06/13,S001,C042,P022,5,199000,995000,175300,819700,u_hanif
INV000227,2024/11/04,2024/11/07,S004,C022,P023,8,199000,1592000,166400,1425600,u_hanif
INV000228,2024/01/22,2024/01/25,S003,C079,P014,5,349000,1745000,42900,1702100,u_andika
INV000229,2024/02/08,2024/02/11,S004,C047,P017,3,99000,297000,14800,282200,u_citra
INV000230,2024/11/07,2024/11/10,S004,C005,P005,2,149000,298000,44000,254000,u_fajar
INV000231,2024/07/04,2024/07/05,S005,C005,P020,3,349000,1047000,51200,995800,u_hanif
INV000232,2024/07/08,2024/07/09,S004,C010,P019,3,299000,897000,103300,793700,u_fajar
INV000233,2024/07/22,2024/07/23,S003,C032,P004,1,349000,349000,36000,313000,u_citra
INV000234,2024/09/12,2024/09/14,S004,C072,P004,5,199000,995000,54100,940900,u_hanif
INV000235,2024/04/19,2024/04/21,S003,C063,P007,2,149000,298000,74500,223500,u_bella
INV000236,2024/08/19,2024/08/19,S004,C012,P022,6,349000,2094000,302300,1791700,u_fajar
INV000237,2024/12/29,2024/12/29,S005,C070,P010,5,149000,745000,0,745000,u_citra
INV000238,2024/07/04,2024/07/06,S002,C016,P007,3,149000,447000,50500,396500,u_hanif
INV000239,2024/01/14,2024/01/15,S005,C074,P012,8,299000,2392000,128400,2263600,u_citra
INV000240,2024/11/09,2024/11/09,S001,C040,P013,8,299000,2392000,381900,2010100,u_gita
INV000241,2024/07/28,2024/07/30,S001,C017,P011,2,249000,498000,22200,475800,u_hanif
INV000242,2024/12/14,2024/12/16,S003,C017,P025,9,349000,3141000,288900,2852100,u_citra
INV000243,2024/03/07,2024/03/08,S005,C008,P004,9,149000,1341000,181500,1159500,u_eka
INV000244,2024/03/25,2024/03/25,S003,C029,P012,9,199000,1791000,287600,1503400,u_bella
INV000245,2024/05/08,2024/05/08,S005,C036,P005,5,299000,1495000,23900,1471100,u_bella
INV000246,2024/09/14,2024/09/17,S002,C076,P019,3,149000,447000,34200,412800,u_fajar
INV000247,2024/10/15,2024/10/15,S001,C011,P002,10,199000,1990000,132800,1857200,u_dwi
INV000248,2024/10/19,2024/10/20,S005,C004,P016,9,199000,1791000,97200,1693800,u_eka
